2330.TW,High,Low,Open,Close,d_Close,RSI9,RSI15,MA5,MA20,MA60,d_CO,d_HL,Adj_Close,Volume,VA/D,d_VA/D,%R8,%R21,DIF,DEM,d_MA5/20
2000-02-17,99.4175,98.0173,98.484,98.484,-0.9335,0.620693731299,0.745764065916,100.07094,93.48979,90.5326,0.0,1.4002,35.109,86.4806,743.508103248,-28.8309842023,-0.785733961802,-0.833349203704,4.13657071602,3.72828833218,6.58115
2000-02-18,99.8843,96.6171,98.9508,97.0838,-1.4002,0.580652295613,0.68965542717,99.04412,94.09657,90.7585034483,-1.867,3.2672,34.6098,90.4961,678.865657673,-64.6424455742,-0.857155974535,-0.888899469136,3.8771090969,3.75805248513,4.94755
2000-02-21,94.7499,91.016,94.7499,91.016,-6.0678,0.41860488291,0.550722702644,97.27046,94.283265,90.7670866667,-3.7339,3.7339,32.4467,114.3436,564.522057673,-114.3436,-1.0,-1.0,3.1735248187,3.64114695184,2.987195
2000-02-22,92.4162,88.6823,89.6158,91.016,0.0,0.264701434225,0.515623430794,95.40346,94.53998,90.775116129,1.4002,3.7339,32.4467,124.9238,595.75384409,31.2317864163,-0.277763229938,-0.5,2.49303599882,3.41152476124,0.86348
2000-02-23,91.016,90.0826,91.016,90.5493,-0.4667,0.187491630735,0.384611898297,93.62982,94.77336,90.768059375,-0.4667,0.9334,32.2803,54.8991,595.75384409,0.0,-0.142841839467,-0.538457101421,1.91286600035,3.11179300906,-1.14354
2000-02-24,91.9495,90.5493,91.016,91.016,0.4667,0.0714225592446,0.372546630818,92.13622,95.07675,90.7755727273,0.0,1.4002,32.4467,61.9413,575.103794925,-20.6500491644,0.0,-0.461542898579,1.48305684485,2.78604577622,-2.94053
2000-02-25,93.3497,91.016,91.016,92.883,1.867,0.222216932099,0.450980721646,91.29606,95.38013,90.8375558824,1.867,2.3337,33.1123,123.1801,649.016077579,73.9122826542,0.0,-0.34615511388,1.2411097077,2.47705856251,-4.08407
2000-02-29,94.7499,93.3497,93.3497,93.8165,0.9335,0.249998087062,0.480770973936,91.85616,95.68351,90.9226685714,0.4668,1.4002,33.445,73.3666,624.567530543,-24.4485470361,-0.117646317488,-0.42307755694,1.14910514488,2.21146787899,-3.82735
2000-03-01,96.1504,95.2167,95.6836,96.1504,2.3339,0.387102347729,0.535718384868,92.88304,95.9869,91.0678833333,0.4668,0.9337,34.2771,67.2414,691.808930543,67.2414,0.0,-0.307681532021,1.22218042877,2.01361038894,-3.10386
2000-03-02,97.0838,94.7499,96.6171,94.7499,-1.4005,0.374999163113,0.419997857525,93.72316,95.916875,91.1673972973,-1.8672,2.3339,33.7778,51.0752,640.733730543,-51.0752,-0.444481473987,-0.615404265137,1.21895017622,1.8546783464,-2.193715
2000-03-03,95.2167,94.2832,94.2832,94.7499,0.0,0.413789791742,0.382975037835,94.46994,95.80018,91.2616736842,0.4667,0.9335,33.7778,43.1877,640.729104116,-0.00462642742383,-0.624973221937,-0.409091794402,1.15598516153,1.71493970943,-1.33024
2000-03-06,95.6836,92.883,95.2167,93.3497,-1.4002,0.631572419237,0.288890581704,94.56328,95.70683,91.3152128205,-1.867,2.8006,33.2787,53.7253,604.90967965,-35.8194244662,-0.99991966581,-0.545449233586,1.01901872368,1.57575551228,-1.14355
2000-03-07,93.8165,91.9495,92.4162,92.883,-0.4667,0.599997857571,0.317073298183,94.37658,95.613485,91.3544075,0.4668,1.867,33.1123,62.2134,604.90967965,-4.76837158203e-13,-0.749946443873,-0.454541027988,0.82562885102,1.42573018003,-1.236905
2000-03-08,92.883,91.4828,92.4162,92.4162,-0.4668,0.599991430377,0.292684328787,93.62974,95.520135,91.380304878,0.0,1.4002,32.9459,48.1578,620.957693848,16.048014198,-0.749973221937,-0.454550766414,0.618160673283,1.26421627868,-1.890395
2000-03-09,93.3497,92.4162,92.4162,93.3497,0.9335,0.619040817784,0.341464179338,93.3497,95.26342,91.4271952381,0.9335,0.9335,33.2787,53.4171,674.374793848,53.4171,-0.375,-0.318183588805,0.513725654563,1.11411815385,-1.91372
2000-03-10,94.2832,90.5493,93.8165,91.016,-2.3337,0.409093564974,0.318183588805,92.60292,94.820005,91.4176325581,-2.8005,3.7339,32.4467,74.2798,618.663451846,-55.7113420017,-1.0,-0.555554233072,0.314352056938,0.954164934471,-2.217085
2000-03-13,88.6823,84.9482,88.6823,84.9482,-6.0678,0.212126130454,0.259260140926,90.92262,93.95652,91.2706,-3.7341,3.7341,30.2836,172.4997,446.163751846,-172.4997,-1.0,-1.0,-0.310856910511,0.701160565475,-3.0339
2000-03-14,87.2821,84.0148,84.9482,86.8154,1.8672,0.187508368817,0.400005713143,89.7091,93.303075,91.1715955556,1.8672,3.2673,30.9492,108.0838,523.370246756,77.2064949102,0.0,-0.0555482818953,-0.769214284889,0.407085595402,-3.593975
2000-03-15,87.7489,84.9482,86.3485,85.415,-1.4004,0.187509624204,0.375003347527,88.30886,92.556275,91.0464521739,-0.9335,2.8007,30.45,114.5672,446.993476977,-76.376769779,-0.41179584121,-0.444469571634,-1.14749240687,0.0961699949482,-4.247415
2000-03-16,86.8154,80.2809,83.548,85.8817,0.4667,0.212127507628,0.395833891254,86.81526,91.879485,90.9365638298,2.3337,6.5345,30.6163,173.4349,570.864931838,123.871454861,-0.176496534342,-0.222240736994,-1.52386936959,-0.22783787796,-5.064225
2000-03-17,88.6823,85.415,86.3485,88.6823,2.8006,0.361117392909,0.452832629303,86.34852,91.3894,90.8896,2.3338,3.2673,31.6148,198.9109,769.775831838,198.9109,0.0,0.0,-1.55005964672,-0.492282231711,-5.04088
2000-03-20,85.8817,85.8817,85.8817,85.8817,-2.8006,0.317077121642,0.363639904799,86.53522,90.829295,90.7873979592,0.0,0.0,30.6163,15.7433,769.775831838,0.0,-0.631590816833,-0.631590816833,-1.71116445476,-0.73605867632,-4.294075
2000-03-21,91.4828,83.0813,83.0813,91.016,5.1343,0.470589965049,0.453126412233,87.37534,90.829295,90.79197,7.9347,8.4015,32.4467,332.5767,1065.39560663,295.619774794,0.0,0.0,-1.55724441029,-0.900295823115,-3.453955
2000-03-22,92.4162,88.2156,89.6158,89.6158,-1.4002,0.423080567744,0.387097777409,88.2155,90.759285,90.7689078431,0.0,4.2006,31.9475,183.7046,1004.16073997,-61.2348666667,-0.583328125976,-0.583328125976,-1.35374557876,-0.990985774243,-2.543785
2000-03-23,94.7499,90.0826,90.5493,93.8165,4.2007,0.55357040381,0.485295878309,89.80246,90.922645,90.8275153846,3.2672,4.6673,33.445,208.1508,1129.05657169,124.895831723,-0.117657437397,-0.0833415163228,-0.927557940614,-0.978300207517,-1.120185
2000-03-24,93.8165,91.4828,93.8165,92.4162,-1.4003,0.673908993526,0.464789964906,90.54924,90.992655,90.857490566,-1.4003,2.3337,32.9459,140.8361,1100.87969587,-28.1768758152,-0.823526446458,-0.583337052874,-0.629622805995,-0.908564727213,-0.443415
2000-03-27,98.484,93.3497,93.3497,98.484,6.0678,0.727266707178,0.567900908026,93.0697,91.272705,90.9987222222,5.1343,5.1343,35.109,191.5437,1292.42339587,191.5437,0.0,0.0,-0.0166864719658,-0.730189076163,1.796995
2000-03-28,99.8843,96.6171,98.9508,97.5506,-0.9334,0.74074176936,0.560976119559,94.37662,91.45941,91.1178472727,-1.4002,3.2672,34.7762,135.055,1234.54386263,-57.8795332395,-0.789454693068,-0.576914202841,0.519582866342,-0.480234687662,2.91721
2000-03-29,97.0838,95.2167,97.0838,95.2167,-2.3339,0.672411882475,0.534883199514,95.4968,91.412725,91.1910410714,-1.8671,1.8671,33.9442,78.5147,1156.02916263,-78.5147,-0.947374949258,-0.692318467979,0.756947073091,-0.232798335512,4.084075
2000-03-30,98.9508,95.2167,95.2167,97.0838,1.8671,0.66071244113,0.545454988107,96.15026,91.52942,91.294422807,1.8671,3.7341,34.6098,169.2579,1156.0336954,0.00453276291418,-0.49998214647,-0.346146873661,1.04599484678,0.0229603009462,4.62084
2000-03-31,98.0173,95.6836,96.6171,95.6836,-1.4002,0.698115038059,0.558139766624,96.80374,91.576105,91.3700982759,-0.9335,2.3337,34.1107,94.3763,1061.6573954,-94.3763,-0.88886772915,-0.615379544481,1.19538276238,0.257444793233,5.227635
2000-04-05,98.0173,93.8165,93.8165,97.0838,1.4002,0.644445290852,0.671051147896,96.5237,91.76281,91.466940678,3.2673,4.2008,34.6098,135.7353,1137.06661344,75.4092180394,-0.555554233072,-0.384620455519,1.31741480153,0.469438794892,4.76089
2000-04-06,98.484,94.2832,97.0838,94.2832,-2.8006,0.604163505057,0.602559947263,95.87022,91.83282,91.5138783333,-2.8006,4.2008,33.6114,108.1721,1028.89451344,-108.1721,-1.0,-0.730775569399,1.30492064643,0.636535165199,4.0374
2000-04-07,95.6836,93.3497,95.2167,93.3497,-0.9335,0.487803730992,0.610387839767,95.49682,91.879495,91.6850183333,-1.867,2.3339,33.2787,82.1106,946.783913436,-82.1106,-0.789465969059,-0.57692244306,1.16856202752,0.742940537663,3.617325
2000-04-10,99.4175,93.3497,93.8165,98.0173,4.6676,0.625000557929,0.651162153409,95.68352,92.112875,91.9028366667,4.2008,6.0678,34.9426,149.7884,1027.44224399,80.658330558,0.0,-0.115379544481,1.30904872748,0.856162175627,3.570645
2000-04-11,97.0838,95.6836,97.0838,95.6836,-2.3337,0.425003481484,0.588235145851,95.68352,92.346255,92.112875,-1.4002,1.4002,34.1107,87.645,939.797243994,-87.645,-0.937481588602,-0.692301987541,1.31112065792,0.947153872085,3.337265
2000-04-12,95.2167,93.3497,94.2832,93.3497,-2.3339,0.395347446776,0.595237123604,94.9367,92.76633,92.32291,-0.9335,1.867,33.2787,95.2595,844.537743994,-95.2595,-0.937508368817,-0.692318467979,1.120931764,0.981909450469,2.17037
2000-04-13,90.5493,88.6823,88.6823,89.6158,-3.7339,0.369568761149,0.481482265189,94.00322,92.90635,92.42404,0.9335,1.867,31.9475,184.916,844.537743994,-1.43051147461e-12,-1.0,-1.0,0.624054633287,0.910338487033,1.09687
2000-04-14,88.6823,86.3485,86.3485,86.8154,-2.8004,0.270835565078,0.464287171744,92.69636,92.97637,92.5018333333,0.4669,2.3338,30.9492,177.6898,737.945182506,-106.592561488,-0.888888888889,-0.904761418938,0.0321781960213,0.73470642883,-0.28001
2000-04-17,84.0148,81.6811,82.1478,83.548,-3.2674,0.25,0.365855060498,89.8025,92.859685,92.486275,1.4002,2.3337,29.7844,154.5803,830.685413911,92.7402314051,-0.944474201036,-0.952406215248,-0.748399106065,0.438085321851,-3.057185
2000-04-18,88.2156,86.3485,88.2156,88.2156,4.6676,0.338986005098,0.4494405554,88.3089,92.83635,92.5718466667,0.0,1.8671,31.4484,161.6107,992.296113911,161.6107,-1.69146637091e-15,-0.142852770438,-0.988402985408,0.152787660399,-4.52745
2000-04-19,90.5493,84.9482,90.5493,85.415,-2.8006,0.338986005098,0.32927052307,86.72196,92.813015,92.5796266667,-5.1343,5.6011,30.45,108.2152,902.118390607,-90.1777233044,-0.888912694162,-0.904781823561,-1.25826638962,-0.129423149604,-6.091055
2000-04-20,86.8154,84.0148,85.415,86.8154,1.4004,0.383338986985,0.361449110761,86.16188,92.602985,92.5718483333,1.4004,2.8006,30.9492,70.6365,972.754890607,70.6365,-0.388882937571,-0.476182703001,-1.49258226027,-0.402054971738,-6.441105
2000-04-21,88.2156,86.3485,87.2821,86.8154,0.0,0.260006255918,0.384620032906,86.16188,92.462965,92.58741,-0.4667,1.8671,30.9492,52.2723,946.625739737,-26.1291508703,-0.555567458192,-0.619055878062,-1.584688344,-0.63858164619,-6.301085
2000-04-24,87.2821,84.0148,86.8154,84.0148,-2.8006,0.254906573464,0.325002811953,86.25524,91.97288,92.556295,-2.8006,3.2673,29.9508,59.9495,886.676239737,-59.9495,-0.888912694162,-0.904781823561,-1.81565478175,-0.873996273301,-5.71764
2000-04-25,87.7489,84.0148,84.0148,87.2821,3.2673,0.377363753224,0.392859055747,86.06854,91.716175,92.5951933333,3.2673,3.7341,31.1156,96.2681,958.875381176,72.1991414397,-0.176471329553,-0.285715743187,-1.8362911101,-1.06645524066,-5.647635
2000-04-26,89.6158,85.415,89.1491,86.3485,-0.9336,0.425532981735,0.361448177775,86.25524,91.1094,92.5874116667,-2.8006,4.2008,30.7827,164.2426,867.628623444,-91.2467577319,-0.70588531821,-0.714304661436,-1.8036145456,-1.21388710165,-4.85416
2000-04-27,88.6823,86.3485,88.2156,87.7489,1.4004,0.522726276786,0.412504786976,86.44194,90.619315,92.5874116667,-0.4667,2.3338,31.282,78.6154,883.359787983,15.7311645385,-0.437481588602,-0.388882937571,-1.70160282645,-1.31143024661,-4.177375
2000-04-28,92.883,88.2156,89.1491,91.9495,4.2006,0.695646706503,0.482759554768,87.46876,90.455955,92.6185266667,2.8004,4.6674,32.7795,176.5064,989.262115309,105.902327326,0.0,-0.0555853121466,-1.3137320741,-1.31189061211,-2.987195
2000-05-02,91.4828,89.6158,91.4828,90.0826,-1.8669,0.549998928786,0.395063916228,88.68232,90.105895,92.5173966667,-1.4002,1.867,32.1139,62.838,957.846481029,-31.4156342796,-0.866637147917,-0.777777777778,-1.0693366747,-1.26337982463,-1.423575
2000-05-03,90.0826,87.7489,89.1491,87.7489,-2.3337,0.564105803829,0.395063916228,88.77568,89.70916,92.361815,-1.4002,2.3337,31.282,56.0386,901.807881029,-56.0386,-0.933311432326,-0.833339284652,-1.02391051648,-1.215485963,-0.93348
2000-05-04,89.6158,86.3485,87.7489,87.2821,-0.4668,0.513511948535,0.415587559335,88.9624,89.219075,92.2295716667,-0.4668,3.2673,31.1156,83.0473,866.220538352,-35.5873426774,-0.66665714449,-0.611128965066,-1.03250813592,-1.17889039758,-0.256675
2000-05-05,90.5493,85.8817,86.3485,89.6158,2.3337,0.571425656512,0.5,89.33578,88.985705,92.1440033333,3.2673,4.6676,31.9475,82.2526,915.572803233,49.3522648813,-0.285707726918,-0.277795631732,-0.925088229377,-1.12812996394,0.350075
2000-05-08,90.5493,88.6823,88.6823,90.0826,0.4668,0.675676614668,0.550722837697,88.9624,88.82235,92.0739933333,1.4003,1.867,32.1139,60.9577,946.054918241,30.482115008,-0.571415453836,-0.500005951318,-0.75591379286,-1.05368672972,0.14005
2000-05-10,90.5493,87.7489,90.5493,87.7489,-2.3337,0.514287288353,0.5671656109,88.49566,88.30893,91.895075,-2.8004,2.8004,31.282,69.5888,876.466118241,-69.5888,-1.0,-0.833339284652,-0.726452182565,-0.988239820293,0.18673
2000-05-11,85.8817,82.6146,84.9482,83.548,-4.2009,0.428571428571,0.424242030773,87.65548,87.70215,91.6228033333,-1.4002,3.2671,29.7844,122.8748,823.801191413,-52.6649268281,-1.0,-1.0,-1.05812781914,-1.00221742006,-0.04667
2000-05-12,86.3485,83.548,84.9482,86.3485,2.8005,0.466662857796,0.515151318416,87.46876,87.35209,91.3583133333,1.4003,2.8005,30.7827,158.6379,982.439091413,158.6379,0.0,-0.210531656988,-1.16630414046,-1.03503476414,0.11667
2000-05-15,87.8233,83.94,87.8233,84.2387,-2.1098,0.296148640074,0.45911985607,86.39334,87.083235,91.0975533333,-3.5846,3.8833,38.4392,99.9025,897.905415223,-84.5336761904,-0.701331162339,-0.764210407622,-1.2846883906,-1.08496548943,-0.689895
2000-05-16,89.6155,84.8361,86.3298,89.3168,5.0781,0.482693003074,0.534178294447,86.24018,87.208305,90.91365,2.987,4.7794,40.7564,78.2453,966.370462007,68.4650467841,0.0,0.0,-1.10664114054,-1.08930061965,-0.968125
2000-05-17,94.9926,92.6028,93.2002,94.9926,5.6758,0.642222405472,0.639070045555,87.68892,87.780535,90.8399016667,1.7924,2.3898,43.3463,122.835,1089.20546201,122.835,0.0,0.0,-0.466021886035,-0.964644872931,-0.091615
2000-05-18,97.3824,93.2002,94.3952,97.3824,2.3898,0.68438539419,0.630863074647,90.4558,88.238875,90.8215416667,2.9872,4.1822,44.4368,92.5076,1181.71306201,92.5076,-0.332702218352,-0.332702218352,0.196092024313,-0.732497493482,2.216925
2000-05-19,96.7848,94.9926,95.59,96.7848,-0.5976,0.639730245975,0.636404035018,92.54306,88.807365,90.8165583333,1.1948,1.7922,44.1641,61.8972,1243.61026201,61.8972,-0.63517166665,-0.63517166665,0.712599594822,-0.443478075821,3.735695
2000-05-22,96.1874,94.3952,95.59,94.3952,-2.3896,0.578195374205,0.584678539304,94.57436,89.186355,90.8728783333,-1.1948,1.7922,43.0737,79.2401,1164.37016201,-79.2401,-0.816608786336,-0.816608786336,0.990010374054,-0.156780385846,5.388005
2000-05-23,94.3952,90.8105,94.3952,91.4079,-2.9873,0.564808320404,0.492879493045,94.99258,89.41598,90.87941,-2.9873,3.5847,41.7106,58.3229,1125.48660168,-38.8835603286,-1.0,-0.877124950641,0.96968964127,0.0685136195769,5.5766
2000-05-24,89.6155,87.8233,87.8233,88.7194,-2.6885,0.59678107572,0.48245677252,93.73794,89.65121,90.8489116667,0.8961,1.7922,40.4838,63.6915,1125.48660168,-4.76837158203e-13,-0.965508882502,-0.846871930908,0.680589185199,0.190928732701,4.08673
2000-05-25,89.6155,86.0309,89.0181,86.9272,-1.7922,0.511254944824,0.489275953966,91.6469,89.633465,90.780765,-2.0909,3.5846,39.666,71.9398,1089.52272242,-35.9638792613,-0.862047073219,-0.756122996547,0.339100347136,0.220563055588,2.013435
2000-05-26,87.2259,85.4335,86.0309,86.9272,0.0,0.55696240079,0.495311050806,89.67538,89.6624,90.6815016667,0.8963,1.7924,39.666,52.0133,1124.20019034,34.6774679201,-0.655169627501,-0.574665627183,0.00811792019559,0.17807402851,0.01298
2000-05-29,88.4207,86.6285,86.9272,86.9272,0.0,0.435488747786,0.462143697938,88.18178,89.621315,90.56668,0.0,1.7922,39.666,38.7252,1098.38339034,-25.8168,-0.444440311692,-0.574665627183,-0.203631478919,0.101732927024,-1.439535
2000-05-31,94.3952,92.0053,93.7976,93.7976,6.8704,0.469693741948,0.544316723211,88.65972,89.71372,90.5274666667,0.0,2.3899,42.801,118.1229,1157.43248387,59.0490935311,0.0,0.0,0.133200832075,0.108026508034,-1.054
2000-06-01,93.2002,90.8105,93.2002,91.4079,-2.3897,0.348480621649,0.543590452273,89.19742,89.779985,90.4717666667,-1.7923,2.3897,41.7106,40.9534,1136.95492699,-20.4775568732,-0.939377339542,-0.836405842132,0.252607334056,0.136942673239,-0.582565
2000-06-02,94.9926,92.6028,93.7976,92.6028,1.1949,0.397058968325,0.616193839473,90.33254,90.02268,90.4359816667,-1.1948,2.3898,42.2558,75.2062,1061.74872699,-75.2062,-0.575742820333,-0.512631759595,0.462430293339,0.202040197259,0.30986
2000-06-05,94.9926,92.6028,93.7976,94.3952,1.7924,0.5,0.606000089577,91.82614,90.378335,90.4534066667,0.5976,2.3898,43.0737,44.4281,1083.96463607,22.2159090719,-0.531232673216,-0.45866339093,0.693043377754,0.300240833358,1.447805
2000-06-07,96.1874,92.6028,93.2002,96.1874,1.7922,0.629034086921,0.658729758093,93.67818,90.706915,90.50848,2.9872,3.5846,43.8915,60.4361,1144.40073607,60.4361,-0.548395805661,-0.458681455656,0.961136895427,0.432420045772,2.971265
2000-06-08,96.7848,93.7976,96.1874,93.7976,-2.3898,0.639345611801,0.564102637467,93.67818,90.892665,90.5315033333,-2.3898,2.9872,42.801,52.5249,1091.87583607,-52.5249,-1.0,-0.836414874495,1.10065076944,0.566066190505,2.785515
2000-06-09,94.9926,93.2002,94.3952,94.3952,0.5976,0.719298760792,0.490000669523,94.27564,91.22498,90.5489283333,0.0,1.7924,43.0737,33.5606,1103.06519924,11.1893631779,-0.677393576813,-0.566582063534,1.17359353945,0.687571660295,3.05066
2000-06-12,95.59,93.7976,95.59,93.7976,-0.5976,0.694909388014,0.436167636522,94.5146,91.73746,90.5952883333,-1.7924,1.7924,42.801,49.8698,1053.19539924,-49.8698,-0.806462063454,-0.674536865589,1.21736017078,0.793529362393,2.77714
2000-06-13,93.2002,92.6028,93.2002,92.6028,-1.1948,0.650791204821,0.427084423057,94.15612,92.050175,90.722865,-0.5974,0.5974,42.2558,35.8936,1017.30179924,-35.8936,-0.714265219263,-0.818162451688,1.11863362643,0.8585502152,2.105945
2000-06-14,94.3952,92.0053,94.3952,92.0053,-0.5975,0.428573705814,0.455553117177,93.3197,92.438505,90.8093633333,-2.3899,2.3899,41.9832,47.7692,969.532599245,-47.7692,-0.571445650615,-0.757570224292,1.01661985377,0.890164142915,0.881195
2000-06-15,92.0053,89.6155,92.0053,89.6155,-2.3898,0.428570289959,0.465907621142,92.48328,92.45344,90.8793716667,-2.3898,2.3898,40.8927,51.4682,918.064399245,-51.4682,-1.0,-0.939387483896,0.734467811337,0.859024876599,0.02984
