2308.TW,High,Low,Open,Close,d_Close,RSI9,RSI15,MA5,MA20,MA60,d_CO,d_HL,Adj_Close,Volume,VA/D,d_VA/D,%R8,%R21,DIF,DEM,d_MA5/20
2000-03-21,72.7532,66.1393,66.1393,72.7532,4.6542,0.5,0.504425578035,70.59756,71.85908,74.413994,6.6139,6.6139,34.2944,35.643,-512.190722474,35.643,0.0,0.0,-1.2403115499,-1.03463657511,-1.26152
2000-03-22,74.9577,71.5284,72.7532,73.978,1.2248,0.4545437676,0.513044064764,71.4794,71.883575,74.405445098,1.2248,3.4293,34.8718,46.3418,-492.327248348,19.8634741259,-0.349999489707,-0.349999489707,-0.959028510782,-1.01951496224,-0.404175
2000-03-23,78.3872,74.9577,75.4478,77.4074,3.4294,0.57446928636,0.588710925283,72.55722,72.16528,74.463175,1.9596,3.4295,36.4883,84.6143,-456.061157206,36.2660911416,-0.172417191041,-0.125001275732,-0.454150591121,-0.906442088017,0.39194
2000-03-24,81.3268,76.9174,77.8973,79.857,2.4496,0.771089611482,0.619404644758,74.41892,72.569465,74.564945283,1.9597,4.4094,37.643,138.3326,-409.95029054,46.1108666667,-0.310345313006,-0.224998213976,0.141996218768,-0.69675442666,1.849455
2000-03-27,84.7563,80.8368,80.8368,83.7763,3.9193,0.795705155218,0.673471541442,77.55438,73.157365,74.7355259259,2.9395,3.9195,39.4905,117.4807,-351.217433887,58.7328566526,-0.103453130059,-0.0750028066093,0.91032923257,-0.375337694814,4.397015
2000-03-28,84.7563,80.8368,83.7763,81.3268,-2.4495,0.740002286125,0.620918293835,79.2691,73.598295,74.8553672727,-2.4495,3.9195,38.3358,87.7345,-417.015510874,-65.7980769869,-1.0,-0.72499311105,1.40422456552,-0.0194252427475,5.670805
2000-03-29,83.2865,79.857,81.3268,81.3268,0.0,0.711114437474,0.615896421021,80.73886,74.00248,74.9709285714,0.0,3.4295,38.3358,72.6753,-427.397091125,-10.3815802508,-0.655179695088,-0.475000765439,1.72632461765,0.329724729333,6.73638
2000-03-30,86.7159,81.8167,81.8167,84.2662,2.9394,0.791671096331,0.613334204245,82.11062,74.614875,75.1340035088,2.4495,4.8992,39.7214,123.1765,-427.402119558,-0.00502843321377,-0.241395329195,-0.175009950706,2.18372494776,0.700524773017,7.495745
2000-03-31,84.2662,80.8368,83.2865,81.8167,-2.4495,0.791671096331,0.605265773013,82.50256,75.104795,75.2492224138,-1.4698,3.4294,38.5668,54.7413,-450.860396364,-23.4582768064,-1.0,-0.72499311105,2.35110383946,1.03064058631,7.397765
2000-04-05,88.1857,83.2865,83.2865,85.2461,3.4294,0.780224217057,0.731039298163,82.79652,75.80293,75.4186610169,1.9596,4.8992,40.1833,78.2251,-466.50797107,-15.6475747061,-0.0769218691119,-0.125001275732,2.71925420943,1.36836331093,6.99359
